Id;SegmentIndex;VideoName;VideoMode;QuestionIndex;ExperimentSecond;DevicePosition;DeviceRotation;CombinedEyeDirection;CombinedEyeOrigin;LeftEyeOpeness;LeftEyeOrigin;LeftEyeDirection;LeftEyePositionInSensorArea;LeftEyePupilSize;RightEyeOpeness;RightEyeOrigin;RightEyeDirection;RightEyePositionInSensorArea;RightEyePupilSize;
1;2;conv2_3x3_6-14-36;NoAnomalies;0;69.961;(-0.084, 1.229, 0.040);(356.517, 56.159, 5.212);(0.127, 0.003, 0.992);(-20.520, 4.615, -27.510);1.00;(31.705, 5.840, -28.730);(-0.224, 0.000, 0.975);(0.497, 0.402, 0.000);3.20;1.00;(-30.705, 4.376, -27.271);(0.194, 0.003, 0.981);(0.473, 0.425, 0.000);3.30
1;2;conv2_3x3_6-14-36;NoAnomalies;0;69.985;(-0.084, 1.229, 0.040);(356.518, 56.226, 5.143);(0.107, -0.001, 0.994);(-17.375, 4.703, -27.600);1.00;(31.720, 5.833, -28.712);(-0.220, 0.000, 0.975);(0.496, 0.402, 0.000);3.21;1.00;(-30.694, 4.396, -27.299);(0.193, -0.001, 0.981);(0.472, 0.426, 0.000);3.30
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.009;(-0.084, 1.229, 0.039);(356.497, 56.287, 5.061);(0.008, -0.002, 1.000);(-2.476, 5.045, -27.940);1.00;(31.724, 5.824, -28.688);(-0.219, -0.002, 0.976);(0.495, 0.403, 0.000);3.21;1.00;(-30.689, 4.402, -27.322);(0.195, -0.001, 0.981);(0.472, 0.426, 0.000);3.31
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.104;(-0.084, 1.229, 0.039);(356.484, 56.316, 5.049);(0.134, -0.004, 0.991);(-20.360, 4.623, -27.489);1.00;(31.724, 5.734, -28.397);(-0.211, -0.005, 0.977);(0.494, 0.404, 0.000);3.26;1.00;(-30.671, 4.403, -27.309);(0.201, -0.004, 0.980);(0.470, 0.426, 0.000);3.32
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.104;(-0.084, 1.229, 0.039);(356.484, 56.316, 5.049);(0.134, -0.004, 0.991);(-20.360, 4.623, -27.489);1.00;(31.724, 5.734, -28.397);(-0.211, -0.005, 0.977);(0.494, 0.404, 0.000);3.26;1.00;(-30.671, 4.403, -27.309);(0.201, -0.004, 0.980);(0.470, 0.426, 0.000);3.32
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.104;(-0.084, 1.229, 0.039);(356.484, 56.316, 5.049);(0.134, -0.004, 0.991);(-20.360, 4.623, -27.489);1.00;(31.724, 5.734, -28.397);(-0.211, -0.005, 0.977);(0.494, 0.404, 0.000);3.26;1.00;(-30.671, 4.403, -27.309);(0.201, -0.004, 0.980);(0.470, 0.426, 0.000);3.32
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.104;(-0.084, 1.229, 0.039);(356.484, 56.316, 5.049);(0.134, -0.004, 0.991);(-20.360, 4.623, -27.489);1.00;(31.724, 5.734, -28.397);(-0.211, -0.005, 0.977);(0.494, 0.404, 0.000);3.26;1.00;(-30.671, 4.403, -27.309);(0.201, -0.004, 0.980);(0.470, 0.426, 0.000);3.32
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.128;(-0.083, 1.229, 0.038);(356.429, 56.628, 4.778);(0.062, -0.005, 0.998);(-9.213, 4.857, -27.670);1.00;(31.730, 5.729, -28.385);(-0.206, -0.005, 0.978);(0.493, 0.404, 0.000);3.27;1.00;(-30.663, 4.400, -27.296);(0.200, -0.004, 0.980);(0.470, 0.426, 0.000);3.33
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.151;(-0.083, 1.229, 0.038);(356.417, 56.715, 4.733);(0.007, -0.004, 1.000);(-0.688, 5.031, -27.796);1.00;(31.738, 5.720, -28.342);(-0.205, -0.005, 0.979);(0.492, 0.404, 0.000);3.26;1.00;(-30.651, 4.395, -27.291);(0.203, -0.003, 0.979);(0.469, 0.426, 0.000);3.33
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.176;(-0.082, 1.229, 0.037);(356.404, 56.901, 4.649);(0.033, -0.003, 0.999);(-4.696, 4.932, -27.688);1.00;(31.740, 5.698, -28.287);(-0.205, -0.003, 0.979);(0.492, 0.404, 0.000);3.29;1.00;(-30.640, 4.387, -27.261);(0.202, -0.003, 0.979);(0.469, 0.426, 0.000);3.33
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.274;(-0.082, 1.229, 0.037);(356.402, 56.909, 4.657);(0.024, -0.005, 1.000);(-2.137, 4.948, -27.630);1.00;(31.868, 5.658, -28.184);(-0.199, 0.000, 0.980);(0.487, 0.404, 0.000);3.23;1.00;(-30.567, 4.354, -27.166);(0.210, -0.008, 0.978);(0.466, 0.427, 0.000);3.34
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.274;(-0.082, 1.229, 0.037);(356.402, 56.909, 4.657);(0.024, -0.005, 1.000);(-2.137, 4.948, -27.630);1.00;(31.868, 5.658, -28.184);(-0.199, 0.000, 0.980);(0.487, 0.404, 0.000);3.23;1.00;(-30.567, 4.354, -27.166);(0.210, -0.008, 0.978);(0.466, 0.427, 0.000);3.34
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.274;(-0.082, 1.229, 0.037);(356.402, 56.909, 4.657);(0.024, -0.005, 1.000);(-2.137, 4.948, -27.630);1.00;(31.868, 5.658, -28.184);(-0.199, 0.000, 0.980);(0.487, 0.404, 0.000);3.23;1.00;(-30.567, 4.354, -27.166);(0.210, -0.008, 0.978);(0.466, 0.427, 0.000);3.34
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.287;(-0.082, 1.229, 0.037);(356.374, 57.067, 4.525);(0.027, -0.005, 1.000);(-2.720, 4.935, -27.623);1.00;(31.871, 5.657, -28.180);(-0.199, -0.002, 0.980);(0.487, 0.404, 0.000);3.22;1.00;(-30.558, 4.354, -27.175);(0.209, -0.007, 0.978);(0.465, 0.427, 0.000);3.34
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.312;(-0.082, 1.229, 0.036);(356.390, 57.036, 4.498);(-0.072, -0.004, 0.997);(12.610, 5.266, -27.912);1.00;(31.872, 5.651, -28.159);(-0.196, -0.002, 0.981);(0.486, 0.405, 0.000);3.22;1.00;(-30.536, 4.402, -27.359);(0.211, -0.007, 0.977);(0.464, 0.427, 0.000);3.33
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.335;(-0.082, 1.229, 0.036);(356.399, 57.010, 4.499);(-0.121, -0.004, 0.993);(20.425, 5.427, -28.025);1.00;(31.873, 5.657, -28.175);(-0.194, -0.003, 0.981);(0.486, 0.405, 0.000);3.22;1.00;(-30.531, 4.404, -27.359);(0.212, -0.007, 0.977);(0.464, 0.427, 0.000);3.33
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.446;(-0.082, 1.230, 0.036);(356.384, 56.982, 4.481);(0.157, 0.003, 0.988);(-17.852, 4.794, -27.768);1.00;(32.010, 5.849, -28.611);(-0.171, 0.001, 0.985);(0.478, 0.401, 0.000);3.24;1.00;(-30.343, 4.529, -27.557);(0.237, 0.003, 0.972);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.446;(-0.082, 1.230, 0.036);(356.384, 56.982, 4.481);(0.157, 0.003, 0.988);(-17.852, 4.794, -27.768);1.00;(32.010, 5.849, -28.611);(-0.171, 0.001, 0.985);(0.478, 0.401, 0.000);3.24;1.00;(-30.343, 4.529, -27.557);(0.237, 0.003, 0.972);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.446;(-0.082, 1.230, 0.036);(356.384, 56.982, 4.481);(0.157, 0.003, 0.988);(-17.852, 4.794, -27.768);1.00;(32.010, 5.849, -28.611);(-0.171, 0.001, 0.985);(0.478, 0.401, 0.000);3.24;1.00;(-30.343, 4.529, -27.557);(0.237, 0.003, 0.972);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.446;(-0.082, 1.230, 0.036);(356.384, 56.982, 4.481);(0.157, 0.003, 0.988);(-17.852, 4.794, -27.768);1.00;(32.010, 5.849, -28.611);(-0.171, 0.001, 0.985);(0.478, 0.401, 0.000);3.24;1.00;(-30.343, 4.529, -27.557);(0.237, 0.003, 0.972);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.459;(-0.082, 1.230, 0.036);(356.331, 57.032, 4.383);(0.153, 0.002, 0.988);(-17.114, 4.808, -27.787);1.00;(32.020, 5.867, -28.706);(-0.170, -0.001, 0.985);(0.477, 0.401, 0.000);3.24;1.00;(-30.343, 4.523, -27.540);(0.238, 0.002, 0.971);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.482;(-0.082, 1.230, 0.036);(356.339, 57.025, 4.441);(0.190, 0.002, 0.982);(-22.772, 4.686, -27.675);1.00;(32.027, 5.872, -28.757);(-0.172, -0.001, 0.985);(0.477, 0.402, 0.000);3.24;1.00;(-30.346, 4.523, -27.525);(0.238, 0.002, 0.971);(0.453, 0.423, 0.000);3.37
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.505;(-0.082, 1.230, 0.036);(356.335, 57.032, 4.461);(0.153, 0.002, 0.988);(-17.019, 4.809, -27.776);1.00;(32.031, 5.870, -28.757);(-0.172, 0.000, 0.985);(0.477, 0.402, 0.000);3.24;1.00;(-30.345, 4.520, -27.509);(0.238, 0.002, 0.971);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.527;(-0.082, 1.230, 0.036);(356.321, 57.023, 4.449);(0.049, 0.001, 0.999);(-1.338, 5.144, -28.072);1.00;(32.037, 5.867, -28.726);(-0.171, 0.000, 0.985);(0.477, 0.401, 0.000);3.25;1.00;(-30.343, 4.516, -27.504);(0.239, 0.002, 0.971);(0.453, 0.423, 0.000);3.38
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.551;(-0.082, 1.230, 0.036);(356.330, 57.005, 4.417);(0.040, 0.001, 0.999);(0.092, 5.171, -28.093);1.00;(32.047, 5.867, -28.733);(-0.171, 0.000, 0.985);(0.476, 0.401, 0.000);3.26;1.00;(-30.343, 4.508, -27.484);(0.239, 0.002, 0.971);(0.453, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;0;70.585;(-0.082, 1.230, 0.036);(356.338, 56.935, 4.363);(0.015, 0.003, 1.000);(4.050, 5.242, -28.139);1.00;(32.058, 5.860, -28.713);(-0.169, 0.002, 0.986);(0.476, 0.401, 0.000);3.30;1.00;(-30.341, 4.483, -27.435);(0.240, 0.003, 0.971);(0.453, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.611;(-0.082, 1.230, 0.036);(356.329, 56.903, 4.357);(0.017, 0.003, 1.000);(3.910, 5.234, -28.121);1.00;(32.063, 5.852, -28.691);(-0.167, 0.003, 0.986);(0.475, 0.401, 0.000);3.30;1.00;(-30.341, 4.483, -27.428);(0.241, 0.003, 0.971);(0.452, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.626;(-0.082, 1.230, 0.036);(356.330, 56.907, 4.366);(0.036, 0.003, 0.999);(1.105, 5.173, -28.059);1.00;(32.063, 5.852, -28.680);(-0.167, 0.002, 0.986);(0.475, 0.401, 0.000);3.30;1.00;(-30.341, 4.483, -27.428);(0.241, 0.003, 0.970);(0.452, 0.423, 0.000);3.40
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.683;(-0.082, 1.230, 0.036);(356.318, 56.905, 4.365);(0.036, 0.005, 0.999);(1.243, 5.185, -28.069);1.00;(32.062, 5.848, -28.677);(-0.167, 0.006, 0.986);(0.475, 0.401, 0.000);3.29;1.00;(-30.356, 4.505, -27.445);(0.243, 0.003, 0.970);(0.453, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.683;(-0.082, 1.230, 0.036);(356.318, 56.905, 4.365);(0.036, 0.005, 0.999);(1.243, 5.185, -28.069);1.00;(32.062, 5.848, -28.677);(-0.167, 0.006, 0.986);(0.475, 0.401, 0.000);3.29;1.00;(-30.356, 4.505, -27.445);(0.243, 0.003, 0.970);(0.453, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.707;(-0.082, 1.230, 0.036);(356.229, 56.930, 4.343);(0.036, 0.004, 0.999);(1.213, 5.185, -28.069);1.00;(32.062, 5.849, -28.677);(-0.167, 0.005, 0.986);(0.475, 0.401, 0.000);3.29;1.00;(-30.356, 4.505, -27.447);(0.243, 0.004, 0.970);(0.453, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.732;(-0.082, 1.230, 0.036);(356.217, 56.980, 4.307);(0.042, 0.003, 0.999);(0.363, 5.167, -28.058);1.00;(32.062, 5.851, -28.686);(-0.167, 0.003, 0.986);(0.475, 0.401, 0.000);3.28;1.00;(-30.356, 4.505, -27.449);(0.242, 0.003, 0.970);(0.453, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.762;(-0.082, 1.230, 0.036);(356.208, 56.983, 4.310);(0.044, 0.002, 0.999);(0.104, 5.163, -28.050);1.00;(32.065, 5.855, -28.691);(-0.167, 0.002, 0.986);(0.475, 0.401, 0.000);3.28;1.00;(-30.356, 4.504, -27.440);(0.243, 0.003, 0.970);(0.452, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.776;(-0.082, 1.230, 0.036);(356.213, 56.983, 4.324);(0.040, 0.002, 0.999);(0.621, 5.171, -28.067);1.00;(32.074, 5.853, -28.725);(-0.169, 0.001, 0.986);(0.475, 0.402, 0.000);3.28;1.00;(-30.350, 4.499, -27.419);(0.243, 0.003, 0.970);(0.452, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.804;(-0.082, 1.230, 0.036);(356.193, 56.980, 4.343);(0.035, 0.001, 0.999);(1.360, 5.182, -28.064);1.00;(32.082, 5.853, -28.725);(-0.169, 0.000, 0.986);(0.475, 0.402, 0.000);3.27;1.00;(-30.342, 4.489, -27.383);(0.245, 0.002, 0.969);(0.452, 0.423, 0.000);3.39
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.829;(-0.082, 1.230, 0.036);(356.202, 56.975, 4.351);(0.055, -0.001, 0.998);(-1.251, 5.100, -27.912);1.00;(32.093, 5.806, -28.536);(-0.166, -0.003, 0.986);(0.474, 0.403, 0.000);3.28;1.00;(-30.334, 4.485, -27.368);(0.246, 0.001, 0.969);(0.451, 0.423, 0.000);3.37
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.854;(-0.082, 1.230, 0.036);(356.216, 56.957, 4.349);(0.161, -0.020, 0.987);(-30.802, 4.316, -27.038);1.00;(31.428, 5.368, -26.853);(-0.229, -0.027, 0.973);(0.507, 0.408, 0.000);3.24;1.00;(-30.872, 4.315, -27.038);(0.162, -0.020, 0.987);(0.484, 0.429, 0.000);3.27
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.878;(-0.082, 1.230, 0.036);(356.210, 56.951, 4.353);(0.115, -0.027, 0.993);(-31.419, 4.404, -27.244);0.98;(30.960, 5.307, -26.494);(-0.287, -0.024, 0.958);(0.532, 0.407, 0.000);3.19;0.92;(-31.419, 4.404, -27.244);(0.115, -0.027, 0.993);(0.510, 0.429, 0.000);3.31
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.902;(-0.082, 1.230, 0.036);(356.219, 56.947, 4.345);(0.069, -0.048, 0.996);(-31.551, 4.699, -28.134);0.82;(30.849, 5.359, -26.578);(-0.330, -0.034, 0.943);(0.543, 0.408, 0.000);3.40;0.67;(-31.551, 4.699, -28.134);(0.069, -0.048, 0.996);(0.522, 0.430, 0.000);3.26
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.927;(-0.082, 1.230, 0.036);(356.211, 56.961, 4.348);(0.018, -0.066, 0.998);(-24.893, 4.621, -27.564);0.82;(30.698, 5.532, -27.447);(-0.328, -0.085, 0.941);(0.548, 0.417, 0.000);2.92;0.65;(-31.680, 4.510, -27.578);(0.060, -0.064, 0.996);(0.528, 0.435, 0.000);3.28
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.953;(-0.082, 1.230, 0.036);(356.210, 56.984, 4.335);(-0.028, -0.062, 0.998);(-16.919, 4.560, -27.144);0.94;(30.758, 5.325, -27.052);(-0.332, -0.060, 0.941);(0.546, 0.417, 0.000);3.21;0.79;(-31.608, 4.324, -27.173);(0.066, -0.062, 0.996);(0.525, 0.437, 0.000);3.32
1;2;conv2_3x3_6-14-36;NoAnomalies;1;70.981;(-0.082, 1.230, 0.036);(356.213, 56.999, 4.353);(0.053, -0.060, 0.997);(-29.899, 4.212, -26.897);0.95;(30.782, 5.142, -26.569);(-0.340, -0.058, 0.939);(0.546, 0.419, 0.000);3.22;0.83;(-31.594, 4.187, -26.906);(0.064, -0.060, 0.996);(0.525, 0.439, 0.000);3.31
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.004;(-0.082, 1.230, 0.036);(356.219, 57.014, 4.354);(0.059, -0.063, 0.996);(-31.271, 4.176, -26.924);1.00;(30.775, 5.088, -26.313);(-0.342, -0.063, 0.937);(0.547, 0.419, 0.000);3.18;1.00;(-31.593, 4.171, -26.927);(0.061, -0.063, 0.996);(0.525, 0.441, 0.000);3.28
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.030;(-0.082, 1.230, 0.036);(356.226, 57.055, 4.363);(0.054, -0.056, 0.997);(-30.351, 4.192, -26.994);1.00;(30.774, 5.104, -26.392);(-0.341, -0.065, 0.938);(0.547, 0.419, 0.000);3.14;1.00;(-31.598, 4.173, -27.006);(0.062, -0.055, 0.997);(0.525, 0.440, 0.000);3.18
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.055;(-0.082, 1.230, 0.036);(356.236, 57.074, 4.353);(-0.053, -0.060, 0.997);(-13.939, 4.430, -26.857);1.00;(30.776, 5.109, -26.506);(-0.341, -0.061, 0.938);(0.547, 0.420, 0.000);3.17;1.00;(-31.598, 4.162, -26.995);(0.063, -0.058, 0.996);(0.525, 0.440, 0.000);3.23
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.082;(-0.082, 1.230, 0.036);(356.253, 57.085, 4.352);(-0.003, -0.059, 0.998);(-21.475, 4.315, -26.923);1.00;(30.782, 5.119, -26.586);(-0.341, -0.060, 0.938);(0.547, 0.420, 0.000);3.15;1.00;(-31.598, 4.159, -26.988);(0.063, -0.058, 0.996);(0.525, 0.441, 0.000);3.27
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.109;(-0.082, 1.230, 0.035);(356.269, 57.098, 4.342);(0.021, -0.060, 0.998);(-24.603, 4.282, -26.885);1.00;(30.827, 5.114, -26.352);(-0.340, -0.068, 0.938);(0.545, 0.419, 0.000);3.22;1.00;(-31.644, 4.176, -26.952);(0.067, -0.058, 0.996);(0.526, 0.440, 0.000);3.26
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.134;(-0.082, 1.230, 0.036);(356.275, 57.089, 4.350);(-0.327, -0.132, 0.936);(30.800, 5.673, -28.128);0.91;(30.800, 5.673, -28.128);(-0.327, -0.132, 0.936);(0.544, 0.426, 0.000);2.86;0.59;(-31.593, 4.685, -28.458);(0.000, 0.000, 0.000);(0.525, 0.444, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.160;(-0.082, 1.230, 0.036);(356.296, 57.089, 4.357);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.31;(30.855, 5.705, -26.998);(0.000, 0.000, 0.000);(0.580, 0.464, 0.000);-1.00;0.00;(-30.889, 3.656, -27.249);(0.000, 0.000, 0.000);(0.498, 0.507, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.183;(-0.082, 1.230, 0.036);(356.307, 57.074, 4.354);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.09;(30.749, 5.945, -28.101);(0.000, 0.000, 0.000);(0.557, 0.458, 0.000);-1.00;0.00;(-31.183, 3.487, -27.258);(0.000, 0.000, 0.000);(0.500, 0.489, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.216;(-0.082, 1.230, 0.036);(356.322, 57.080, 4.347);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.36;(30.890, 5.802, -27.525);(0.000, 0.000, 0.000);(0.547, 0.418, 0.000);-1.00;0.00;(-31.611, 4.840, -27.958);(0.000, 0.000, 0.000);(0.525, 0.439, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.229;(-0.081, 1.230, 0.036);(356.353, 57.078, 4.334);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.59;(30.859, 5.823, -27.698);(0.000, 0.000, 0.000);(0.542, 0.407, 0.000);-1.00;0.26;(-31.594, 4.828, -28.032);(0.000, 0.000, 0.000);(0.522, 0.427, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.257;(-0.082, 1.230, 0.036);(356.379, 57.101, 4.318);(0.069, -0.049, 0.996);(-31.237, 4.604, -27.677);0.78;(30.853, 5.618, -27.224);(-0.328, -0.062, 0.943);(0.542, 0.409, 0.000);3.33;0.52;(-31.588, 4.598, -27.680);(0.071, -0.049, 0.996);(0.524, 0.430, 0.000);3.41
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.282;(-0.082, 1.230, 0.036);(356.381, 57.124, 4.306);(0.066, -0.047, 0.997);(-30.717, 4.497, -27.432);0.86;(30.828, 5.434, -26.669);(-0.320, -0.045, 0.946);(0.542, 0.407, 0.000);3.37;0.60;(-31.568, 4.484, -27.443);(0.071, -0.047, 0.996);(0.523, 0.432, 0.000);3.50
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.307;(-0.082, 1.230, 0.036);(356.385, 57.143, 4.286);(0.062, -0.031, 0.998);(-30.038, 4.315, -26.925);0.96;(30.866, 5.158, -25.866);(-0.327, -0.032, 0.944);(0.541, 0.408, 0.000);3.49;0.75;(-31.547, 4.295, -26.951);(0.071, -0.031, 0.997);(0.522, 0.431, 0.000);3.47
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.332;(-0.082, 1.230, 0.036);(356.391, 57.149, 4.249);(0.061, -0.036, 0.997);(-30.887, 4.319, -27.112);0.97;(30.873, 5.186, -25.958);(-0.329, -0.036, 0.944);(0.541, 0.409, 0.000);3.49;0.81;(-31.528, 4.310, -27.124);(0.065, -0.036, 0.997);(0.523, 0.433, 0.000);3.54
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.356;(-0.082, 1.230, 0.036);(356.390, 57.165, 4.223);(-0.154, -0.041, 0.987);(3.110, 4.792, -26.467);0.98;(30.879, 5.180, -25.936);(-0.330, -0.039, 0.943);(0.541, 0.409, 0.000);3.50;0.88;(-31.542, 4.308, -27.129);(0.073, -0.042, 0.996);(0.522, 0.434, 0.000);3.53
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.381;(-0.082, 1.230, 0.036);(356.370, 57.164, 4.196);(-0.192, -0.037, 0.981);(8.887, 4.845, -26.281);1.00;(30.882, 5.170, -25.896);(-0.330, -0.040, 0.943);(0.541, 0.409, 0.000);3.52;0.89;(-31.521, 4.248, -26.987);(0.071, -0.030, 0.997);(0.522, 0.433, 0.000);3.61
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.407;(-0.083, 1.230, 0.036);(356.352, 57.148, 4.190);(-0.101, -0.034, 0.994);(-5.469, 4.683, -26.678);0.97;(30.901, 5.252, -26.226);(-0.328, -0.037, 0.944);(0.540, 0.409, 0.000);3.53;0.86;(-31.532, 4.275, -27.001);(0.065, -0.031, 0.997);(0.523, 0.432, 0.000);3.53
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.433;(-0.083, 1.230, 0.037);(356.309, 57.100, 4.233);(-0.063, -0.048, 0.997);(-11.058, 4.862, -27.616);0.97;(30.899, 5.468, -27.033);(-0.324, -0.042, 0.945);(0.540, 0.409, 0.000);3.40;0.75;(-31.537, 4.566, -27.901);(0.066, -0.049, 0.997);(0.523, 0.433, 0.000);3.56
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.458;(-0.083, 1.230, 0.037);(356.279, 57.056, 4.310);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.41;(29.171, 3.640, -26.781);(0.000, 0.000, 0.000);(0.581, 0.459, 0.000);-1.00;0.00;(-31.501, 4.901, -28.761);(0.000, 0.000, 0.000);(0.479, 0.494, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.482;(-0.084, 1.230, 0.037);(356.247, 57.005, 4.414);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.00;(31.610, 3.143, -27.115);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00;0.00;(-30.983, 2.871, -27.550);(0.000, 0.000, 0.000);(0.457, 0.526, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.507;(-0.084, 1.230, 0.037);(356.221, 56.943, 4.519);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.03;(31.610, 3.143, -27.115);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00;0.00;(-31.478, 3.601, -27.339);(0.000, 0.000, 0.000);(0.476, 0.504, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.531;(-0.084, 1.230, 0.038);(356.202, 56.871, 4.658);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.08;(31.676, 5.485, -26.673);(0.000, 0.000, 0.000);(0.496, 0.443, 0.000);-1.00;0.00;(-30.688, 4.701, -28.620);(0.000, 0.000, 0.000);(0.472, 0.453, 0.000);-1.00
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.557;(-0.084, 1.230, 0.038);(356.207, 56.825, 4.749);(0.168, -0.143, 0.975);(-25.786, 4.651, -28.385);0.40;(31.649, 5.359, -26.545);(-0.097, -0.281, 0.955);(0.478, 0.450, 0.000);2.00;0.19;(-30.699, 4.590, -28.542);(0.190, -0.131, 0.973);(0.473, 0.453, 0.000);3.56
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.584;(-0.084, 1.230, 0.038);(356.226, 56.805, 4.819);(0.196, -0.109, 0.975);(-30.686, 4.399, -28.102);0.52;(31.643, 5.545, -27.358);(-0.198, -0.135, 0.971);(0.494, 0.425, 0.000);3.52;0.30;(-30.711, 4.399, -28.103);(0.196, -0.109, 0.975);(0.473, 0.451, 0.000);3.57
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.608;(-0.084, 1.230, 0.039);(356.245, 56.769, 4.920);(0.192, -0.096, 0.977);(-29.940, 4.367, -28.084);0.67;(31.638, 5.458, -27.275);(-0.198, -0.125, 0.972);(0.494, 0.425, 0.000);3.59;0.49;(-30.711, 4.353, -28.094);(0.196, -0.096, 0.976);(0.473, 0.451, 0.000);3.63
1;2;conv2_3x3_6-14-36;NoAnomalies;1;71.634;(-0.084, 1.230, 0.039);(356.235, 56.762, 4.932);(0.180, -0.099, 0.979);(-27.725, 4.347, -28.023);0.71;(31.621, 5.367, -27.087);(-0.188, -0.121, 0.975);(0.494, 0.426, 0.000);3.42;0.55;(-30.711, 4.296, -28.071);(0.198, -0.098, 0.975);(0.472, 0.453, 0.000);3.67
