sep=;
date;systemTime;marker;HMDPosition;HMDRotation;objectId;objectPosition;agentExpression;CombinedGazePosition;CombinedGazeOrigin;LeftEyeOpenness;LeftEyeOrigin;LeftEyeForward;LeftEyePupilPosition;LeftEyePupilSize;RightEyeOpenness;RightEyeOrigin;RightEyeForward;RightEyePupilPosition;RightEyePupilSize;FocusDistance;FocusPoint;FocusNormal
12/4/2023 5:05:40 PM;1701705940131;;(-0.193, 1.062, 0.063);(358.933, 6.297, 356.156);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.64);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940155;;(-0.193, 1.062, 0.064);(358.953, 6.319, 356.134);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940176;;(-0.193, 1.062, 0.064);(359.002, 6.335, 356.174);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.74);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940198;;(-0.193, 1.062, 0.064);(359.038, 6.337, 356.201);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.49);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940220;;(-0.193, 1.062, 0.064);(359.050, 6.367, 356.210);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.50);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.41, 0.69);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940242;;(-0.193, 1.062, 0.064);(359.082, 6.365, 356.188);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.73);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940265;;(-0.193, 1.061, 0.064);(359.067, 6.343, 356.182);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.85, 0.44);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.73);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940287;;(-0.193, 1.061, 0.064);(359.084, 6.332, 356.195);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.46, 0.63);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.32, 0.48);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940310;;(-0.193, 1.061, 0.064);(359.066, 6.321, 356.171);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.87, 0.46);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940332;;(-0.193, 1.061, 0.064);(359.065, 6.306, 356.207);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.58, 0.48);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940354;;(-0.193, 1.061, 0.064);(359.049, 6.301, 356.198);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.89, 0.47);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.64);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940376;;(-0.193, 1.062, 0.064);(359.030, 6.304, 356.156);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940398;;(-0.193, 1.062, 0.064);(359.037, 6.310, 356.122);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.87, 0.46);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940420;;(-0.193, 1.062, 0.064);(359.044, 6.327, 356.151);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.86, 0.46);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940443;;(-0.193, 1.061, 0.064);(359.071, 6.329, 356.202);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.30, 0.52);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940466;;(-0.193, 1.061, 0.064);(359.108, 6.353, 356.182);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.93, 0.47);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940487;;(-0.193, 1.061, 0.064);(359.124, 6.369, 356.184);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.48, 0.64);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940510;;(-0.193, 1.061, 0.064);(359.141, 6.364, 356.182);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940533;;(-0.193, 1.061, 0.064);(359.139, 6.377, 356.191);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.49, 0.61);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940555;;(-0.193, 1.061, 0.064);(359.136, 6.348, 356.175);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.50, 0.61);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940577;;(-0.193, 1.061, 0.064);(359.158, 6.344, 356.155);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.57);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.44, 0.77);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940598;;(-0.193, 1.062, 0.064);(359.152, 6.350, 356.151);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.51);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940622;;(-0.193, 1.061, 0.064);(359.150, 6.341, 356.141);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.57);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940642;;(-0.193, 1.061, 0.064);(359.151, 6.336, 356.175);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.50);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940665;;(-0.193, 1.061, 0.064);(359.158, 6.323, 356.211);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940688;;(-0.193, 1.061, 0.064);(359.190, 6.330, 356.236);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940709;;(-0.193, 1.061, 0.065);(359.206, 6.338, 356.237);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940733;;(-0.193, 1.061, 0.065);(359.231, 6.348, 356.242);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940754;;(-0.193, 1.061, 0.065);(359.241, 6.315, 356.262);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.84, 0.44);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940777;;(-0.193, 1.061, 0.065);(359.229, 6.306, 356.276);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.83, 0.47);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940798;;(-0.193, 1.061, 0.065);(359.211, 6.320, 356.210);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.53);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940820;;(-0.193, 1.061, 0.064);(359.241, 6.332, 356.180);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.85, 0.45);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940842;;(-0.193, 1.061, 0.064);(359.279, 6.360, 356.184);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.39, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940865;;(-0.193, 1.061, 0.064);(359.266, 6.362, 356.234);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940888;;(-0.193, 1.061, 0.064);(359.297, 6.365, 356.257);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.88, 0.44);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940910;;(-0.193, 1.061, 0.064);(359.304, 6.364, 356.265);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940932;;(-0.193, 1.061, 0.064);(359.314, 6.334, 356.255);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.56, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.62, 0.55);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940954;;(-0.193, 1.061, 0.064);(359.303, 6.322, 356.258);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.56, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940975;;(-0.193, 1.061, 0.064);(359.321, 6.301, 356.274);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.56, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.75, 0.69);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:40 PM;1701705940998;;(-0.193, 1.061, 0.064);(359.288, 6.272, 356.286);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.90, 0.41);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.64);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941020;;(-0.193, 1.061, 0.064);(359.260, 6.257, 356.309);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.87, 0.45);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941043;;(-0.193, 1.061, 0.064);(359.217, 6.236, 356.285);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.52);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.75, 0.69);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941065;;(-0.193, 1.061, 0.064);(359.189, 6.252, 356.262);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.56, 0.63);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941087;;(-0.193, 1.061, 0.064);(359.170, 6.285, 356.264);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941110;;(-0.193, 1.061, 0.064);(359.169, 6.275, 356.275);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.56, 0.57);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941132;;(-0.193, 1.061, 0.064);(359.178, 6.284, 356.307);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.54);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.37, 0.64);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941155;;(-0.193, 1.061, 0.064);(359.183, 6.307, 356.318);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.83, 0.47);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.40, 0.69);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941176;;(-0.193, 1.061, 0.064);(359.176, 6.309, 356.320);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.84, 0.46);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941198;;(-0.193, 1.061, 0.064);(359.165, 6.299, 356.321);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941220;;(-0.193, 1.062, 0.064);(359.114, 6.285, 356.311);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.50);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.41, 0.68);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941242;;(-0.193, 1.062, 0.064);(359.099, 6.269, 356.301);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.50);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941264;;(-0.193, 1.062, 0.064);(359.069, 6.259, 356.289);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941287;;(-0.193, 1.062, 0.063);(359.035, 6.241, 356.274);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.49);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.73);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941309;;(-0.193, 1.062, 0.063);(359.028, 6.213, 356.286);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.73);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941331;;(-0.193, 1.062, 0.063);(359.015, 6.202, 356.336);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941353;;(-0.194, 1.062, 0.063);(358.997, 6.197, 356.378);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.73);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941375;;(-0.194, 1.062, 0.063);(358.971, 6.160, 356.426);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.73);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941397;;(-0.194, 1.062, 0.063);(358.945, 6.116, 356.481);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.66);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941420;;(-0.194, 1.062, 0.063);(358.913, 6.099, 356.503);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.33, 0.55);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941442;;(-0.194, 1.062, 0.063);(358.878, 6.043, 356.540);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.65, 0.71);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941465;;(-0.194, 1.062, 0.063);(358.797, 6.042, 356.556);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941487;;(-0.194, 1.062, 0.063);(358.789, 6.086, 356.479);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941508;;(-0.194, 1.062, 0.062);(358.778, 6.147, 356.401);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.64, 0.63);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:05:41 PM;1701705941531;;(-0.194, 1.062, 0.062);(358.756, 6.205, 356.380);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.51);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.69, 0.77);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
